validation loss,epoch,step,train loss
0.06250475347042084,982,982,
0.06247861310839653,983,983,
0.062452636659145355,984,984,
0.06242670491337776,985,985,
0.062400881201028824,986,986,
0.062375135719776154,987,987,
0.06234948709607124,988,988,
0.06232388690114021,989,989,
0.062298424541950226,990,990,
0.062273018062114716,991,991,
0.06224770471453667,992,992,
0.062222473323345184,993,993,
0.062197305262088776,994,994,
0.06217222660779953,995,995,
0.06214724853634834,996,996,
0.06212235242128372,997,997,
0.06209748983383179,998,998,
,999,999,0.06209748983383179
0.062072742730379105,999,999,
